month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
3,23,1,0,22.777779,46.39781,0.5280572,0.0,0.17543857,0.0,0.0,0.0,22.777779,22.777779,3
3,24,1,0,22.777779,45.829777,0.52378523,0.0,0.053958487,0.0,0.0,0.0,22.777779,22.777779,3
3,1,2,0,22.777779,45.78032,0.5223613,0.0,0.22701591,0.0,0.0,0.0,22.777779,22.777779,3
3,2,2,0,22.777779,45.679367,0.52093726,0.0,0.09203488,0.0,0.0,0.0,22.777779,22.777779,3
3,3,2,0,22.777779,45.60638,0.51951325,0.0,0.03919605,0.0,0.0,1.0,22.777779,22.777779,3
3,4,2,0,22.777779,45.357063,0.5180893,0.0,0.0,0.02032778,0.0,1.0,22.777779,22.777779,3
3,5,2,0,22.777779,45.302383,0.5166653,0.0,0.0,0.065422304,0.0,1.0,22.777779,22.777779,3
3,6,2,0,22.777779,45.145466,0.5166653,0.0,0.0,0.15641952,0.0,1.0,22.777779,22.777779,3
3,7,2,0,22.777779,44.841156,0.51951325,0.0,0.0,0.22591174,0.0,1.0,22.777779,22.777779,3
3,8,2,0,24.260586,40.96336,0.5223613,0.0,0.0,1.0849385,0.0,1.0,24.277779,24.277779,3
3,9,2,0,24.996927,39.08008,0.52378523,0.0,0.0,1.3884894,0.0,1.0,25.0,25.0,3
3,10,2,0,25.0,38.941536,0.52378523,0.0,0.0,0.4901464,0.0,0.0,25.0,25.0,3
3,11,2,0,25.0,38.820564,0.5223613,0.0,0.0,0.1222692,0.0,0.0,25.0,25.0,3
3,12,2,0,25.0,38.597054,0.5223613,0.0,0.09219189,0.0,0.0,0.0,25.0,25.0,3
3,13,2,0,25.0,38.529697,0.52520925,0.0,0.20056322,0.0,0.0,0.0,25.0,25.0,3
3,14,2,0,25.0,38.390156,0.52520925,0.0,0.29243144,0.0,0.0,0.0,25.0,25.0,3
3,15,2,0,25.0,38.34876,0.52520925,0.0,0.43797618,0.0,0.0,0.0,25.0,25.0,3
3,16,2,0,25.0,38.249725,0.52378523,0.0,0.5297826,0.0,0.0,0.0,25.0,25.0,3
3,17,2,0,22.973454,42.570446,0.5280572,0.0,1.5195369,0.0,0.0,0.0,22.944445,22.944445,3
3,18,2,0,22.778923,41.84731,0.5637565,0.0,1.38679,0.0,0.0,0.0,22.777779,22.777779,3
3,19,2,0,23.997341,38.80783,0.5666045,0.0,0.43274674,0.0,0.0,0.0,24.0,24.0,3
3,20,2,0,24.997507,36.408916,0.53375316,0.0,0.0,0.19687346,0.0,0.0,25.0,25.0,3
3,21,2,0,25.0,36.270245,0.5323292,0.0,0.021956366,0.0,0.0,0.0,25.0,25.0,3
3,22,2,0,25.0,36.123714,0.5309052,0.0,0.04036014,0.0,0.0,0.0,25.0,25.0,3
3,23,2,0,25.0,36.015972,0.8551506,0.0,0.10514725,0.0,0.0,1.0,25.0,25.0,3
3,24,2,0,25.0,35.888683,0.6768194,0.0,0.0,0.06370808,0.0,1.0,25.0,25.0,3
3,1,3,0,25.0,34.994514,0.6101621,0.0,0.0,0.98873526,0.0,1.0,25.0,25.0,3
3,2,3,0,25.0,34.350887,0.5609091,0.0,0.0,1.2367707,0.0,1.0,25.0,25.0,3
3,3,3,0,25.0,33.79661,0.51951325,2.1143656,0.0,1.2170856,0.0,1.0,25.0,25.0,3
3,4,3,0,25.0,32.399986,0.5180893,0.7047949,0.0,1.6316413,0.0,1.0,25.0,25.0,3
3,5,3,0,25.0,31.090446,0.5166653,0.0,0.0,1.6832799,0.0,1.0,25.0,25.0,3
3,6,3,0,25.0,30.83077,0.5166653,0.0,0.0,1.8538679,0.0,1.0,25.0,25.0,3
3,7,3,0,25.0,30.23348,0.51951325,0.0,0.0,1.9897969,0.0,1.0,25.0,25.0,3
3,8,3,0,25.0,29.222496,0.5223613,0.0,0.0,2.2191536,0.0,1.0,25.0,25.0,3
3,9,3,0,25.0,28.686422,0.52378523,0.0,0.0,1.8055958,0.0,1.0,25.0,25.0,3
3,10,3,0,25.0,28.162758,0.52378523,0.0,0.0,1.1403263,0.0,0.0,25.0,25.0,3
3,11,3,0,25.0,27.65914,0.5223613,0.0,0.0,0.8701696,0.0,0.0,25.0,25.0,3
3,12,3,0,25.0,27.141632,0.5223613,0.0,0.0,0.6850104,0.0,0.0,25.0,25.0,3
3,13,3,0,25.0,26.21573,0.854906,0.0,0.0,0.23679006,0.0,1.0,25.0,25.0,3
3,14,3,0,25.0,25.746567,0.8551435,0.0,0.0,0.249886,0.0,1.0,25.0,25.0,3
3,15,3,0,25.0,25.239086,0.52520925,0.0,0.0,0.10704395,0.0,0.0,25.0,25.0,3
3,16,3,0,23.806093,26.565025,0.52378523,0.0,0.8474958,0.0,0.0,0.0,23.777779,23.777779,3
3,17,3,0,22.802843,27.548111,0.5280572,0.704791,1.4520371,0.0,0.0,0.0,22.777779,22.777779,3
3,18,3,0,22.777903,27.148254,0.5637565,2.1143513,1.0929399,0.0,0.0,0.0,22.777779,22.777779,3
3,19,3,0,23.665218,25.471611,0.5666045,0.0,0.22153358,0.0,0.0,0.0,23.666666,23.666666,3
3,20,3,0,24.995573,23.04594,0.53375316,0.0,0.0,0.78450966,0.0,0.0,25.0,25.0,3
3,21,3,0,24.999996,22.801434,0.5323292,0.0,0.0,0.7058496,0.0,0.0,25.0,25.0,3
3,22,3,0,25.0,23.186417,1.0594041,5.3542247,2.067006,0.0,0.0,1.0,25.0,25.0,3
3,23,3,0,25.0,23.0029,0.5280572,0.0,0.0,0.57643247,0.0,1.0,25.0,25.0,3
3,24,3,0,25.0,22.733881,0.52378523,0.0,0.0,0.7341119,0.0,1.0,25.0,25.0,3
3,1,4,0,25.0,22.7775,0.5223613,0.0,0.0,0.14578438,0.0,1.0,25.0,25.0,3
3,2,4,0,25.0,22.77553,0.52093726,0.0,0.0,0.27932242,0.0,1.0,25.0,25.0,3
3,3,4,0,25.0,22.79299,0.51951325,0.0,0.0,0.33516037,0.0,1.0,25.0,25.0,3
3,4,4,0,25.0,22.801432,0.5180893,0.0,0.0,0.3903922,0.0,1.0,25.0,25.0,3
3,5,4,0,25.0,22.817501,0.5166653,0.0,0.0,0.45559928,0.0,1.0,25.0,25.0,3
3,6,4,0,25.0,22.810005,0.5166653,0.0,0.0,0.5484018,0.0,1.0,25.0,25.0,3
3,7,4,0,25.0,23.248158,0.7185225,4.4659,1.54178,0.0,0.0,1.0,25.0,25.0,3
3,8,4,0,25.0,23.465094,0.5223613,0.0,0.0,0.488403,0.0,0.0,25.0,25.0,3
3,9,4,0,25.0,23.4089,0.8442514,0.0,0.0,0.30696812,0.0,1.0,25.0,25.0,3
3,10,4,0,25.0,23.407028,0.8413945,0.0,0.0,0.06782027,0.0,1.0,25.0,25.0,3
3,11,4,0,25.0,23.41954,0.83555907,0.0,0.22459103,0.0,0.0,1.0,25.0,25.0,3
3,12,4,0,25.0,23.903488,0.84329283,4.504629,2.2873597,0.0,0.0,1.0,25.0,25.0,3
3,13,4,0,25.0,24.401518,0.854906,0.0,0.40442532,0.0,0.0,1.0,25.0,25.0,3
3,14,4,0,25.0,24.42277,0.8551435,0.0,0.5719067,0.0,0.0,1.0,25.0,25.0,3
3,15,4,0,25.0,24.381691,0.52520925,0.0,0.4973583,0.0,0.0,0.0,25.0,25.0,3
3,16,4,0,24.000458,25.937082,0.87122124,2.10866,1.5484942,0.0,0.0,1.0,23.944445,23.944445,3
3,17,4,0,22.809402,27.687265,0.9140349,0.0,1.9802034,0.0,0.0,1.0,22.777779,22.777779,3
3,18,4,0,23.444239,26.487446,1.0354524,0.0,0.8528979,0.0,0.0,1.0,23.444445,23.444445,3
3,19,4,0,24.993263,24.085949,0.5666045,0.0,0.0,0.3469165,0.0,0.0,25.0,25.0,3
3,20,4,0,25.0,24.016024,0.53375316,0.0,0.09740007,0.0,0.0,0.0,25.0,25.0,3
3,21,4,0,25.0,24.01641,0.5323292,0.0,0.13186994,0.0,0.0,0.0,25.0,25.0,3
3,22,4,0,25.0,24.037271,0.5309052,0.0,0.053873163,0.0,0.0,0.0,25.0,25.0,3
3,23,4,0,25.0,24.084997,0.5280572,0.0,0.0,0.0066574807,0.0,0.0,25.0,25.0,3
3,24,4,0,25.0,24.188532,0.52378523,0.0,0.0,0.054491267,0.0,1.0,25.0,25.0,3
3,1,5,0,25.0,24.297297,0.5223613,0.0,0.0,0.18418963,0.0,1.0,25.0,25.0,3
3,2,5,0,25.0,24.398733,0.52093726,0.0,0.0,0.29999956,0.0,1.0,25.0,25.0,3
3,3,5,0,25.0,24.492935,0.51951325,0.0,0.0,0.40159598,0.0,1.0,25.0,25.0,3
3,4,5,0,25.0,24.587093,0.5180893,0.0,0.0,0.5173505,0.0,1.0,25.0,25.0,3
3,5,5,0,25.0,24.808996,0.5166653,0.0,0.0,0.53537613,0.0,1.0,25.0,25.0,3
3,6,5,0,25.0,24.87846,0.5166653,0.0,0.0,0.514101,0.0,1.0,25.0,25.0,3
3,7,5,0,25.0,25.555357,0.7185225,4.4212556,1.5608865,0.0,0.0,1.0,25.0,25.0,3
3,8,5,0,25.0,26.47488,0.82713985,3.407911,1.2051332,0.0,0.0,1.0,25.0,25.0,3
3,9,5,0,25.0,26.506628,0.8442514,0.0,0.0,0.22359553,0.0,1.0,25.0,25.0,3
3,10,5,0,25.0,26.652655,0.8413945,0.0,0.0,0.053457957,0.0,1.0,25.0,25.0,3
3,11,5,0,25.0,27.551682,0.5223613,0.0,0.0,0.74489224,0.0,0.0,25.0,25.0,3
3,12,5,0,25.0,28.919733,0.5223613,0.0,0.0,0.7986267,0.0,0.0,25.0,25.0,3
3,13,5,0,25.0,30.047783,0.52520925,2.1027548,0.0,0.24384692,0.0,0.0,25.0,25.0,3
3,14,5,0,25.0,30.92466,0.52520925,4.2056274,0.2175025,0.0,0.0,0.0,25.0,25.0,3
3,15,5,0,25.0,31.901598,0.52520925,0.0,0.0,0.08545096,0.0,0.0,25.0,25.0,3
3,16,5,0,25.0,33.335476,0.52378523,0.0,0.0,0.10104812,0.0,0.0,25.0,25.0,3
3,17,5,0,25.0,34.673904,0.5280572,0.0,0.0,0.5400647,0.0,0.0,25.0,25.0,3
3,18,5,0,25.0,35.97907,1.0354524,0.0,0.0,0.41236532,0.0,1.0,25.0,25.0,3
3,19,5,0,25.0,35.95691,0.5666045,0.0,0.24916226,0.0,0.0,0.0,25.0,25.0,3
3,20,5,0,25.0,36.153645,0.53375316,0.0,0.19067056,0.0,0.0,0.0,25.0,25.0,3
3,21,5,0,25.0,36.191803,0.5323292,0.0,0.20338953,0.0,0.0,0.0,25.0,25.0,3
3,22,5,0,25.0,36.400093,0.5309052,0.0,0.17807698,0.0,0.0,0.0,25.0,25.0,3
3,23,5,0,25.0,36.855007,0.8551506,3.378842,1.7893468,0.0,0.0,1.0,25.0,25.0,3
3,24,5,0,25.0,36.945724,0.6768194,0.0,0.1496945,0.0,0.0,1.0,25.0,25.0,3
3,1,6,0,25.0,37.076534,0.6101621,0.0,0.01181606,0.0,0.0,1.0,25.0,25.0,3
3,2,6,0,25.0,37.238636,0.52093726,0.0,0.0,0.13719659,0.0,1.0,25.0,25.0,3
3,3,6,0,25.0,37.60555,0.51951325,0.0,0.0,0.15818658,0.0,1.0,25.0,25.0,3
3,4,6,0,25.0,37.976368,0.5180893,0.0,0.0,0.20544186,0.0,1.0,25.0,25.0,3
3,5,6,0,25.0,38.304657,0.5166653,0.0,0.0,0.19911897,0.0,1.0,25.0,25.0,3
3,6,6,0,25.0,38.312687,0.5166653,0.0,0.0,0.2742502,0.0,0.0,25.0,25.0,3
3,7,6,0,25.0,38.38167,0.51951325,0.0,0.0,0.27868557,0.0,0.0,25.0,25.0,3
3,8,6,0,25.0,38.454247,0.5223613,0.0,0.0,0.17362748,0.0,0.0,25.0,25.0,3
3,9,6,0,25.0,38.55242,0.96188116,0.0,0.14267473,0.0,0.0,0.0,25.0,25.0,3
3,10,6,0,25.0,38.68016,0.8413945,0.98000896,0.4776781,0.0,0.0,1.0,25.0,25.0,3
3,11,6,0,25.0,39.326088,10.3468,9.496974,1.4031383,0.0,0.0,1.0,25.0,25.0,3
3,12,6,0,23.893059,42.11347,0.84329283,0.0,1.4616735,0.0,0.0,1.0,23.88889,23.88889,3
3,13,6,0,22.78559,45.19895,0.854906,9.092011,2.307584,0.0,0.0,1.0,22.777779,22.777779,3
3,14,6,0,22.77783,45.399155,0.8551435,5.6584888,2.088214,0.0,0.0,1.0,22.777779,22.777779,3
3,15,6,0,22.777779,45.486782,0.84245795,7.2413883,2.0720365,0.0,0.0,1.0,22.777779,22.777779,3
3,16,6,0,22.777779,45.745193,0.87122124,11.083244,2.3716683,0.0,0.0,1.0,22.777779,22.777779,3
3,17,6,0,22.777779,46.114033,0.9140349,3.7382154,2.4552393,0.0,0.0,1.0,22.777779,22.777779,3
3,18,6,0,24.21942,42.584534,1.0354524,2.439908,1.2343571,0.0,0.0,1.0,24.222221,24.222221,3
3,19,6,0,24.998848,40.65889,0.5666045,0.0,0.5623977,0.0,0.0,0.0,25.0,25.0,3
3,20,6,0,24.999998,40.70897,0.53375316,0.0,0.63795894,0.0,0.0,0.0,25.0,25.0,3
3,21,6,0,25.0,40.72176,1.1033726,0.0,0.93174434,0.0,0.0,1.0,25.0,25.0,3
3,22,6,0,23.410725,44.98697,1.0594041,0.0,1.8797787,0.0,0.0,1.0,23.38889,23.38889,3
3,23,6,0,22.787876,46.83187,0.5280572,0.0,1.8484592,0.0,0.0,1.0,22.777779,22.777779,3
3,24,6,0,22.77789,47.030453,0.52378523,0.0,1.328258,0.0,0.0,1.0,22.777779,22.777779,3
3,1,7,0,22.777779,47.201527,0.5223613,0.0,0.9896404,0.0,0.0,1.0,22.777779,22.777779,3
3,2,7,0,22.777779,47.352837,0.5609091,0.0,0.7958999,0.0,0.0,1.0,22.777779,22.777779,3
3,3,7,0,22.777779,47.512096,0.5361922,0.0,0.66916645,0.0,0.0,1.0,22.777779,22.777779,3
3,4,7,0,22.777779,47.85684,0.5180893,0.0,0.5757869,0.0,0.0,1.0,22.777779,22.777779,3
3,5,7,0,22.777779,47.96303,0.5166653,0.0,0.5071039,0.0,0.0,1.0,22.777779,22.777779,3
3,6,7,0,22.777779,48.094482,0.5166653,0.0,0.44989353,0.0,0.0,1.0,22.777779,22.777779,3
3,7,7,0,22.777779,49.153522,4.401587,0.0,1.206735,0.0,0.0,1.0,22.777779,22.777779,3
3,8,7,0,22.777779,50.01357,4.404435,0.0,1.2049801,0.0,0.0,0.0,22.777779,22.777779,3
3,9,7,0,22.777779,50.998447,4.726325,0.0,1.4612231,0.0,0.0,1.0,22.777779,22.777779,3
3,10,7,0,22.777779,50.88081,0.8413945,0.0,0.7159035,0.0,0.0,1.0,22.777779,22.777779,3
3,11,7,0,22.777779,50.70428,0.83555907,0.0,0.6414202,0.0,0.0,1.0,22.777779,22.777779,3
3,12,7,0,22.777779,50.61549,0.84329283,2.090754,0.83886844,0.0,0.0,1.0,22.777779,22.777779,3
3,13,7,0,22.777779,50.570305,0.52520925,0.6969101,0.62751114,0.0,0.0,0.0,22.777779,22.777779,3
3,14,7,0,22.777779,50.56366,0.52520925,0.0,0.64473885,0.0,0.0,1.0,22.777779,22.777779,3
3,15,7,0,22.777779,50.604767,0.52520925,0.0,0.57682616,0.0,0.0,1.0,22.777779,22.777779,3
3,16,7,0,22.777779,50.505733,0.87122124,0.0,0.7774794,0.0,0.0,1.0,22.777779,22.777779,3
3,17,7,0,22.777779,49.862274,0.9140349,0.0,0.7498637,0.0,0.0,1.0,22.777779,22.777779,3
3,18,7,0,22.777779,48.8341,0.5637565,0.0,0.5245328,0.0,0.0,0.0,22.777779,22.777779,3
3,19,7,0,22.777779,48.728073,0.5666045,0.0,0.52705485,0.0,0.0,0.0,22.777779,22.777779,3
3,20,7,0,22.777779,48.508583,0.53375316,0.0,0.4367229,0.0,0.0,0.0,22.777779,22.777779,3
3,21,7,0,22.777779,48.369457,0.5323292,0.0,0.4294284,0.0,0.0,0.0,22.777779,22.777779,3
3,22,7,0,22.777779,48.22257,0.5309052,0.0,0.3901502,0.0,0.0,0.0,22.777779,22.777779,3
3,23,7,0,22.777779,48.08015,0.5280572,0.0,0.31684932,0.0,0.0,0.0,22.777779,22.777779,3
3,24,7,0,22.777779,47.749813,0.52378523,0.0,0.21427588,0.0,0.0,0.0,22.777779,22.777779,3
3,1,1,0,22.777779,47.160053,0.5223613,0.0,0.0,0.47279364,0.0,1.0,22.777779,22.777779,3
3,2,1,0,22.777779,46.61797,0.52093726,0.0,0.0,0.6625937,0.0,1.0,22.777779,22.777779,3
3,3,1,0,22.777779,45.438374,0.51951325,0.0,0.0,0.5836341,0.0,1.0,22.777779,22.777779,3
3,4,1,0,22.777779,45.097317,0.5180893,0.0,0.0,0.79557925,0.0,1.0,22.777779,22.777779,3
3,5,1,0,22.777779,44.679733,0.5166653,0.0,0.0,0.81396115,0.0,1.0,22.777779,22.777779,3
3,6,1,0,22.777779,44.337982,0.5166653,0.0,0.0,0.8903911,0.0,1.0,22.777779,22.777779,3
3,7,1,0,22.777779,43.476997,0.51951325,0.0,0.0,0.94653344,0.0,0.0,22.777779,22.777779,3
3,8,1,0,22.777779,42.56151,0.5223613,0.0,0.0,0.8818143,0.0,0.0,22.777779,22.777779,3
3,9,1,0,22.777779,42.205727,0.52378523,0.0,0.0,0.78325045,0.0,0.0,22.777779,22.777779,3
3,10,1,0,24.657839,37.347553,0.52378523,0.0,0.0,1.8230768,0.0,0.0,24.666666,24.666666,3
3,11,1,0,24.999578,36.151897,0.5223613,1.3896992,0.0,1.6060917,0.0,0.0,25.0,25.0,3
3,12,1,0,25.0,35.604103,0.5223613,0.0,0.0,1.2234132,0.0,0.0,25.0,25.0,3
3,13,1,0,25.0,35.158047,0.52520925,0.0,0.0,0.70953315,0.0,0.0,25.0,25.0,3
3,14,1,0,25.0,34.505783,0.52520925,0.0,0.0,0.711978,0.0,0.0,25.0,25.0,3
3,15,1,0,25.0,33.641994,0.52520925,0.0,0.0,0.5532313,0.0,1.0,25.0,25.0,3
3,16,1,0,25.0,33.095104,0.52378523,0.0,0.0,0.3164945,0.0,1.0,25.0,25.0,3
3,17,1,0,23.47203,35.364132,0.5280572,0.0,0.5262733,0.0,0.0,1.0,23.444445,23.444445,3
3,18,1,0,22.782272,35.947556,0.5637565,0.0,0.76403946,0.0,0.0,0.0,22.777779,22.777779,3
3,19,1,0,22.777786,35.603966,0.5666045,0.0,0.71018666,0.0,0.0,0.0,22.777779,22.777779,3
3,20,1,0,22.777779,34.940945,0.53375316,0.0,0.4784499,0.0,0.0,0.0,22.777779,22.777779,3
3,21,1,0,22.777779,34.68656,0.5323292,0.0,0.31267348,0.0,0.0,0.0,22.777779,22.777779,3
3,22,1,0,22.777779,34.47392,0.5309052,0.0,0.20940295,0.0,0.0,0.0,22.777779,22.777779,3
3,23,1,0,22.777779,34.05048,0.5280572,0.0,0.0,0.065479934,0.0,0.0,22.777779,22.777779,3
3,24,1,0,22.777779,33.888596,0.52378523,0.0,0.0,0.2122061,0.0,0.0,22.777779,22.777779,3
3,1,2,0,22.777779,33.667854,0.5223613,0.0,0.070511885,0.0,0.0,1.0,22.777779,22.777779,3
3,2,2,0,22.777779,33.63549,0.52093726,0.0,0.0,0.15995848,0.0,1.0,22.777779,22.777779,3
3,3,2,0,22.777779,33.635586,0.51951325,0.0,0.0,0.29282254,0.0,1.0,22.777779,22.777779,3
3,4,2,0,22.777779,33.603306,0.5203484,0.0,0.0,0.40572456,0.0,1.0,22.777779,22.777779,3
3,5,2,0,22.777779,33.584995,0.5166653,0.0,0.0,0.45947433,0.0,1.0,22.777779,22.777779,3
3,6,2,0,22.777779,33.528786,0.5166653,0.0,0.0,0.52619606,0.0,1.0,22.777779,22.777779,3
3,7,2,0,22.777779,33.457596,0.51951325,0.0,0.0,0.55244154,0.0,0.0,22.777779,22.777779,3
3,8,2,0,23.98245,31.094475,0.5223613,0.0,0.0,1.3063347,0.0,0.0,24.0,24.0,3
3,9,2,0,24.995169,29.239746,0.52378523,0.0,0.0,1.7804577,0.0,0.0,25.0,25.0,3
3,10,2,0,24.999996,29.208387,0.52378523,0.0,0.0,0.9902155,0.0,0.0,25.0,25.0,3
3,11,2,0,25.0,29.199108,0.5223613,0.0,0.0,0.40101588,0.0,0.0,25.0,25.0,3
3,12,2,0,25.0,29.1839,0.5223613,0.0,0.0,0.1700485,0.0,0.0,25.0,25.0,3
3,13,2,0,25.0,29.1758,0.52520925,0.0,0.0,0.0030311607,0.0,0.0,25.0,25.0,3
3,14,2,0,25.0,29.15379,0.52520925,0.0,0.15402311,0.0,0.0,0.0,25.0,25.0,3
3,15,2,0,25.0,29.130249,0.52520925,0.0,0.34441194,0.0,0.0,0.0,25.0,25.0,3
3,16,2,0,24.090498,30.712292,0.52378523,0.0,0.9188856,0.0,0.0,0.0,24.055555,24.055555,3
3,17,2,0,22.80838,32.913063,0.5280572,0.0,1.5308812,0.0,0.0,0.0,22.777779,22.777779,3
3,18,2,0,22.777933,32.668514,0.5637565,0.0,1.0557371,0.0,0.0,0.0,22.777779,22.777779,3
3,19,2,0,22.777779,32.580338,0.5666045,0.0,0.9037002,0.0,0.0,0.0,22.777779,22.777779,3
3,20,2,0,22.944357,32.093708,0.53375316,0.0,0.6293592,0.0,0.0,0.0,22.944445,22.944445,3
3,21,2,0,24.98924,28.302223,0.5323292,0.0,0.0,0.8255437,0.0,0.0,25.0,25.0,3
3,22,2,0,24.999989,28.184105,0.5309052,0.0,0.0,0.38427064,0.0,0.0,25.0,25.0,3
3,23,2,0,25.0,28.08944,0.5280572,0.0,0.0,0.31103426,0.0,0.0,25.0,25.0,3
3,24,2,0,25.0,28.035175,0.52378523,0.0,0.0,0.32894754,0.0,1.0,25.0,25.0,3
3,1,3,0,25.0,27.677599,0.5223613,0.0,0.0,1.235388,0.0,1.0,25.0,25.0,3
3,2,3,0,25.0,27.402208,0.52093726,0.0,0.0,1.38491,0.0,1.0,25.0,25.0,3
3,3,3,0,25.0,27.13246,0.51951325,0.0,0.0,1.7340262,0.0,1.0,25.0,25.0,3
3,4,3,0,25.0,26.927526,0.5180893,0.0,0.0,1.798427,0.0,1.0,25.0,25.0,3
3,5,3,0,25.0,26.46507,0.5166653,0.0,0.0,1.9517646,0.0,1.0,25.0,25.0,3
3,6,3,0,25.0,26.321398,0.5166653,0.0,0.0,1.9118272,0.0,1.0,25.0,25.0,3
3,7,3,0,25.0,26.172388,0.51951325,0.0,0.0,1.9686669,0.0,1.0,25.0,25.0,3
3,8,3,0,25.0,26.042812,0.5223613,0.0,0.0,1.6368963,0.0,1.0,25.0,25.0,3
3,9,3,0,25.0,25.90786,0.8442514,0.0,0.0,1.0947999,0.0,1.0,25.0,25.0,3
3,10,3,0,25.0,25.713415,0.52378523,0.0,0.0,0.8460613,0.0,0.0,25.0,25.0,3
3,11,3,0,25.0,25.496374,0.5223613,0.0,0.0,0.6719227,0.0,0.0,25.0,25.0,3
3,12,3,0,25.0,25.221397,0.5223613,0.0,0.0,0.4476351,0.0,0.0,25.0,25.0,3
3,13,3,0,25.0,24.873695,0.52520925,0.0,0.0,0.4304798,0.0,0.0,25.0,25.0,3
3,14,3,0,25.0,24.389574,0.52520925,0.0,0.0,0.14454196,0.0,0.0,25.0,25.0,3
3,15,3,0,25.0,23.99135,0.52520925,0.0,0.0,0.011333663,0.0,0.0,25.0,25.0,3
3,16,3,0,25.0,23.674484,0.52378523,0.0,0.13202128,0.0,0.0,0.0,25.0,25.0,3
3,17,3,0,22.9852,26.282015,0.5280572,0.0,1.2020468,0.0,0.0,0.0,22.944445,22.944445,3
3,18,3,0,22.999947,25.878971,0.5637565,0.0,0.9379509,0.0,0.0,0.0,23.0,23.0,3
3,19,3,0,23.333248,25.203579,0.5666045,0.0,0.5035732,0.0,0.0,0.0,23.333334,23.333334,3
3,20,3,0,23.333334,25.100975,0.53375316,0.0,0.35194743,0.0,0.0,0.0,23.333334,23.333334,3
3,21,3,0,23.333334,25.034384,0.5323292,0.0,0.274334,0.0,0.0,0.0,23.333334,23.333334,3
3,22,3,0,23.333334,24.97802,0.5309052,0.0,0.11696697,0.0,0.0,0.0,23.333334,23.333334,3
3,23,3,0,23.333334,25.268808,0.8551506,1.9744891,1.0923603,0.0,0.0,1.0,23.333334,23.333334,3
3,24,3,0,23.333334,25.440884,0.52378523,0.0,0.0,0.052341904,0.0,1.0,23.333334,23.333334,3
3,1,4,0,23.333334,25.729502,0.5223613,0.0,0.18065529,0.0,0.0,1.0,23.333334,23.333334,3
3,2,4,0,23.333334,25.817818,0.52093726,0.0,0.0,0.19742598,0.0,1.0,23.333334,23.333334,3
3,3,4,0,23.333334,25.897814,0.51951325,0.0,0.0,0.08661468,0.0,1.0,23.333334,23.333334,3
3,4,4,0,23.333334,25.989012,0.5180893,0.0,0.0,0.19331771,0.0,1.0,23.333334,23.333334,3
3,5,4,0,23.333334,26.078756,0.5166653,0.0,0.0,0.24883191,0.0,1.0,23.333334,23.333334,3
3,6,4,0,23.333334,26.157074,0.5166653,0.0,0.0,0.32584396,0.0,1.0,23.333334,23.333334,3
3,7,4,0,23.333334,26.239395,0.51951325,0.0,0.0,0.3453683,0.0,1.0,23.333334,23.333334,3
3,8,4,0,23.333334,26.332907,0.82713985,0.0,0.0,0.11982683,0.0,1.0,23.333334,23.333334,3
3,9,4,0,23.333334,26.397081,0.52378523,0.0,0.0,0.06571796,0.0,0.0,23.333334,23.333334,3
3,10,4,0,23.333334,26.52872,0.52378523,0.0,0.32208386,0.0,0.0,0.0,23.333334,23.333334,3
3,11,4,0,23.333334,26.646639,0.5223613,0.0,0.42438233,0.0,0.0,0.0,23.333334,23.333334,3
3,12,4,0,23.333334,26.787601,0.5223613,2.0652778,0.68438876,0.0,0.0,0.0,23.333334,23.333334,3
3,13,4,0,24.551733,24.956873,0.52520925,0.0,0.0,0.2298019,0.0,0.0,24.555555,24.555555,3
3,14,4,0,24.997292,24.402212,0.52520925,0.0,0.0,0.13578594,0.0,0.0,25.0,25.0,3
3,15,4,0,23.703247,26.4538,0.52520925,0.0,1.012156,0.0,0.0,0.0,23.666666,23.666666,3
3,16,4,0,22.801388,28.005857,0.52378523,0.0,1.2108963,0.0,0.0,0.0,22.777779,22.777779,3
3,17,4,0,24.817612,25.27093,0.5280572,0.0,0.0,0.79747105,0.0,0.0,24.833334,24.833334,3
3,18,4,0,24.999777,25.967953,0.5637565,0.0,0.0,0.21401554,0.0,0.0,25.0,25.0,3
3,19,4,0,25.0,26.588594,0.5666045,0.0,0.11757472,0.0,0.0,0.0,25.0,25.0,3
3,20,4,0,25.0,26.88446,0.53375316,0.0,0.14189996,0.0,0.0,0.0,25.0,25.0,3
3,21,4,0,25.0,27.024437,0.5323292,0.0,0.11160927,0.0,0.0,0.0,25.0,25.0,3
3,22,4,0,25.0,27.15757,0.5309052,0.0,0.13238376,0.0,0.0,0.0,25.0,25.0,3
3,23,4,0,25.0,27.33833,0.5280572,0.0,0.10385492,0.0,0.0,1.0,25.0,25.0,3
3,24,4,0,25.0,27.748291,0.52378523,0.0,0.071730316,0.0,0.0,1.0,25.0,25.0,3
3,1,5,0,25.0,27.889423,0.5223613,0.0,0.0,0.03890172,0.0,1.0,25.0,25.0,3
3,2,5,0,25.0,28.329851,0.52093726,0.0,0.0,0.13461435,0.0,1.0,25.0,25.0,3
3,3,5,0,25.0,28.83618,0.51951325,0.0,0.0,0.1474961,0.0,1.0,25.0,25.0,3
